00001022,*sv*sd*b,,,,,,sdhci-pci
000010B5,00005406,000010B5,00009054,06,80,00,isp1760
0000104A,0000CC02,0,0,0,0,0,dwc2_pci
000010DB,0000801D,0,0,0C,03,FE,pch_udc
00001022,00002096,0,0,0C,03,FE,amd5536udc_pci
0000102F,00000107,0,0,0C,03,FE,goku_udc
000010B5,00003272,0,0,0,0,0,net2272
000010B5,00002380,0,0,0C,03,FE,net2280
00001022,00007912,0,0,0,0,0,dwc3-pci
000016C3,0000ABCD,0,0,0C,03,0,dwc3-haps
0000153F,00001004,0,0,0,0,0,ci_hdrc_pci
00008086,000002FC,0,0,0,0,0,intel-ish-ipc
00001077,00004010,0,0,0,0,0,qla4xxx
00001000,00000064,0,0,0,0,0,mpt3sas
00001022,00002020,0,0,0,0,0,am53c974
0000104B,00000140,0,0,0,0,0,BusLogic
00001137,00000046,0,0,0,0,0,snic
00001103,00002710,0,0,0,0,0,mvsas
00001077,00001016,0,0,0,0,0,qla1280
00000E11,*sv*sd*b,,,,,,hpsa
00001657,00000013,0,0,0,0,0,bfa
000013C1,00001002,0,0,0,0,0,3w-9xxx
00001191,00008002,0,0,0,0,0,atp870u
00001101,00000002,0,0,0,0,0,initio
000013C1,00001010,0,0,0,0,0,3w-sas
000015AD,000007C0,0,0,0,0,0,vmw_pvscsi
00001077,00002031,0,0,0,0,0,qla2xxx
00001137,00000045,0,0,0,0,0,fnic
00009005,00000410,0,0,0,0,0,aic94xx
000011F8,00005220,0,0,0,0,0,pmcraid
0000101E,00009010,0,0,0,0,0,megaraid
00001014,00000180,00001014,00000264,0,0,0,ipr
00009005,0000028F,00001028,00001FE0,0,0,0,smartpqi
000013C1,00001000,0,0,0,0,0,3w-xxxx
00001DE1,00000391,0,0,0,0,0,dc395x
00001044,0000A501,0,0,0,0,0,dpt_i2o
00001000,00000001,0,0,0,0,0,sym53c8xx
00001077,0000165E,0,0,0,0,0,qedi
0000117C,00000042,0,0,0,0,0,pm80xx
000010CD,00001100,0,0,0,0,0,advansys
000010DF,00000724,0,0,0,0,0,lpfc
00001B4B,00009143,0,0,0,0,0,mvumi
00001011,00001065,00001069,00000020,0,0,0,myrb
00009004,00000078,0,0,01,00,0,aic7xxx
00009005,00008000,00009005,00000060,01,00,0,aic79xx
00001014,0000002E,0,0,0,0,0,ips
00008086,00001D60,0,0,0,0,0,isci
0000134A,00000001,0,0,0,0,0,dmx3191d
00001103,00003020,0,0,0,0,0,hptiop
00001425,00004600,0,0,0,0,0,csiostor
0000101C,00003296,0,0,0,0,0,wd719x
000016C3,0000B101,0,0,0,0,0,tc-dwc-g210-pci
0000144D,0000C00C,0,0,0,0,0,ufshcd-pci
00001000,00000014,0,0,0,0,0,megaraid_sas
00001000,00000407,0,0,0,0,0,megaraid_mbox
0000105A,00003360,0,0,0,0,0,stex
00001036,00000000,0,0,0,0,0,fdomain_pci
00001069,00000050,0,0,0,0,0,myrs
0000117C,00000049,0000117C,00000049,0,0,0,esas2r
00001101,00001060,0,0,0,0,0,a100u2w
000017D3,00001110,0,0,0,0,0,arcmsr
00001011,00000046,0000103C,000010C2,0,0,0,aacraid
00001077,0000165C,0,0,0,0,0,qedf
000010DF,00000722,0,0,0,0,0,be2iscsi
000016C3,0000EDDA,0,0,0,0,0,dw-edma-pcie
00008086,00000827,0,0,0,0,0,dw_dmac_pci
000010B5,000087D0,0,0,08,80,00,plx_dma
00008086,00000B00,0,0,0,0,0,ioatdma
00008086,00000B25,0,0,0,0,0,idxd
00008086,00000108,0,0,0,0,0,ie31200_edac
00008086,00004030,0,0,0,0,0,i5400_edac
00008086,000029F0,0,0,0,0,0,i3200_edac
00008086,0000277C,0,0,0,0,0,i82975x_edac
00008086,000029E0,0,0,0,0,0,x38_edac
00008086,0000360C,0,0,0,0,0,i7300_edac
00008086,00002C90,0,0,0,0,0,i7core_edac
00008086,00002778,0,0,0,0,0,i3000_edac
00008086,00003590,0,0,0,0,0,e752x_edac
00008086,000025F0,0,0,0,0,0,i5000_edac
00008086,000065F0,0,0,0,0,0,i5100_edac
0000197B,00002383,0,0,0,0,0,jmb38x_ms
00001180,00000592,0,0,0,0,0,r592
0000131F,00001010,0,0,0,0,0,parport_serial
000010B5,00009050,0000D84D,00004014,0,0,0,parport_pc
0000111D,000080AB,0,0,0,0,0,tsi721_mport
00008086,000027B0,0,0,0,0,0,leds-ss4200
00001498,000030C8,00001498,0000300A,0,0,0,tpci200
00008086,00002410,0,0,0,0,0,intel-rng
00001022,00007443,0,0,0,0,0,amd-rng
000010EE,0000EBEB,0,0,0,0,0,xillybus_pcie
00001389,00000001,0,0,0,0,0,applicom
0000103C,0000121A,0,0,0,0,0,ipmi_si
00001039,00000530,0,0,06,00,00,sis-agp
00001D0F,0000EFA0,0,0,0,0,0,efa
000015AD,00000820,0,0,0,0,0,vmw_pvrdma
00008086,000024F0,0,0,0,0,0,hfi1
00001077,00007220,0,0,0,0,0,ib_qib
00001137,000000CF,0,0,0,0,0,usnic_verbs
000015B3,00005A44,0,0,0,0,0,ib_mthca
0000E159,00000002,00000051,00000001,0,0,0,speedfax
0000E159,00000001,0,0,0,0,0,netjet
00001244,00000A00,0,0,0,0,0,avmfritz
00001048,00001000,0,0,0,0,0,mISDNinfineon
00000675,00001702,0,0,0,0,0,w6692
00000871,0000FFA1,0,0,0,0,0,hfcpci
000010B5,00009030,00001397,00003136,0,0,0,hfcmulti
00001080,0000C693,0,0,0,0,0,pata_cypress
00001103,00000003,0,0,0,0,0,pata_hpt3x3
00001191,00000005,0,0,0,0,0,pata_artop
00001095,00000643,0,0,0,0,0,pata_cmd64x
00001283,00008211,0,0,0,0,0,pata_it821x
